 2.95120923e+01  1.00000000e+00  0.00000000e+00  9.99656276e-01 -1.85366208e-02 
 3.01995172e+01  1.00000000e+00  0.00000000e+00  9.99640082e-01 -1.89680869e-02 
 3.09029543e+01  1.00000000e+00  0.00000000e+00  9.99623126e-01 -1.94095811e-02 
 3.16227766e+01  1.00000000e+00  0.00000000e+00  9.99605372e-01 -1.98613356e-02 
 3.23593657e+01  1.00000000e+00  0.00000000e+00  9.99586781e-01 -2.03235875e-02 
 3.31131121e+01  1.00000000e+00  0.00000000e+00  9.99567315e-01 -2.07965797e-02 
 3.38844156e+01  1.00000000e+00  0.00000000e+00  9.99546932e-01 -2.12805603e-02 
 3.46736850e+01  1.00000000e+00  0.00000000e+00  9.99525590e-01 -2.17757833e-02 
 3.54813389e+01  1.00000000e+00  0.00000000e+00  9.99503243e-01 -2.22825082e-02 
 3.63078055e+01  1.00000000e+00  0.00000000e+00  9.99479844e-01 -2.28010007e-02 
 3.71535229e+01  1.00000000e+00  0.00000000e+00  9.99455343e-01 -2.33315323e-02 
 3.80189396e+01  1.00000000e+00  0.00000000e+00  9.99429689e-01 -2.38743807e-02 
 3.89045145e+01  1.00000000e+00  0.00000000e+00  9.99402827e-01 -2.44298298e-02 
 3.98107171e+01  1.00000000e+00  0.00000000e+00  9.99374700e-01 -2.49981701e-02 
 4.07380278e+01  1.00000000e+00  0.00000000e+00  9.99345250e-01 -2.55796985e-02 
 4.16869383e+01  1.00000000e+00  0.00000000e+00  9.99314414e-01 -2.61747185e-02 
 4.26579519e+01  1.00000000e+00  0.00000000e+00  9.99282127e-01 -2.67835406e-02 
 4.36515832e+01  1.00000000e+00  0.00000000e+00  9.99248320e-01 -2.74064822e-02 
 4.46683592e+01  1.00000000e+00  0.00000000e+00  9.99212922e-01 -2.80438677e-02 
 4.57088190e+01  1.00000000e+00  0.00000000e+00  9.99175859e-01 -2.86960289e-02 
 4.67735141e+01  1.00000000e+00  0.00000000e+00  9.99137052e-01 -2.93633048e-02 
 4.78630092e+01  1.00000000e+00  0.00000000e+00  9.99096419e-01 -3.00460420e-02 
 4.89778819e+01  1.00000000e+00  0.00000000e+00  9.99053875e-01 -3.07445950e-02 
 5.01187234e+01  1.00000000e+00  0.00000000e+00  9.99009329e-01 -3.14593259e-02 
 5.12861384e+01  1.00000000e+00  0.00000000e+00  9.98962689e-01 -3.21906048e-02 
 5.24807460e+01  1.00000000e+00  0.00000000e+00  9.98913855e-01 -3.29388100e-02 
 5.37031796e+01  1.00000000e+00  0.00000000e+00  9.98862725e-01 -3.37043282e-02 
 5.49540874e+01  1.00000000e+00  0.00000000e+00  9.98809191e-01 -3.44875544e-02 
 5.62341325e+01  1.00000000e+00  0.00000000e+00  9.98753139e-01 -3.52888923e-02 
 5.75439937e+01  1.00000000e+00  0.00000000e+00  9.98694453e-01 -3.61087543e-02 
 5.88843655e+01  1.00000000e+00  0.00000000e+00  9.98633009e-01 -3.69475619e-02 
 6.02559586e+01  1.00000000e+00  0.00000000e+00  9.98568677e-01 -3.78057456e-02 
 6.16595002e+01  1.00000000e+00  0.00000000e+00  9.98501322e-01 -3.86837451e-02 
 6.30957344e+01  1.00000000e+00  0.00000000e+00  9.98430802e-01 -3.95820095e-02 
 6.45654229e+01  1.00000000e+00  0.00000000e+00  9.98356970e-01 -4.05009978e-02 
 6.60693448e+01  1.00000000e+00  0.00000000e+00  9.98279669e-01 -4.14411783e-02 
 6.76082975e+01  1.00000000e+00  0.00000000e+00  9.98198739e-01 -4.24030294e-02 
 6.91830971e+01  1.00000000e+00  0.00000000e+00  9.98114008e-01 -4.33870397e-02 
 7.07945784e+01  1.00000000e+00  0.00000000e+00  9.98025299e-01 -4.43937078e-02 
 7.24435960e+01  1.00000000e+00  0.00000000e+00  9.97932427e-01 -4.54235427e-02 
 7.41310241e+01  1.00000000e+00  0.00000000e+00  9.97835196e-01 -4.64770642e-02 
 7.58577575e+01  1.00000000e+00  0.00000000e+00  9.97733403e-01 -4.75548023e-02 
 7.76247117e+01  1.00000000e+00  0.00000000e+00  9.97626835e-01 -4.86572983e-02 
 7.94328235e+01  1.00000000e+00  0.00000000e+00  9.97515270e-01 -4.97851042e-02 
 8.12830516e+01  1.00000000e+00  0.00000000e+00  9.97398472e-01 -5.09387833e-02 
 8.31763771e+01  1.00000000e+00  0.00000000e+00  9.97276200e-01 -5.21189098e-02 
 8.51138038e+01  1.00000000e+00  0.00000000e+00  9.97148198e-01 -5.33260698e-02 
 8.70963590e+01  1.00000000e+00  0.00000000e+00  9.97014197e-01 -5.45608605e-02 
 8.91250938e+01  1.00000000e+00  0.00000000e+00  9.96873921e-01 -5.58238909e-02 
 9.12010839e+01  1.00000000e+00  0.00000000e+00  9.96727075e-01 -5.71157816e-02 
 9.33254301e+01  1.00000000e+00  0.00000000e+00  9.96573356e-01 -5.84371652e-02 
 9.54992586e+01  1.00000000e+00  0.00000000e+00  9.96412442e-01 -5.97886862e-02 
 9.77237221e+01  1.00000000e+00  0.00000000e+00  9.96244001e-01 -6.11710010e-02 
 1.00000000e+02  1.00000000e+00  0.00000000e+00  9.96067682e-01 -6.25847783e-02 
 1.02329299e+02  1.00000000e+00  0.00000000e+00  9.95883121e-01 -6.40306986e-02 
 1.04712855e+02  1.00000000e+00  0.00000000e+00  9.95689935e-01 -6.55094548e-02 
 1.07151931e+02  1.00000000e+00  0.00000000e+00  9.95487724e-01 -6.70217521e-02 
 1.09647820e+02  1.00000000e+00  0.00000000e+00  9.95276072e-01 -6.85683077e-02 
 1.12201845e+02  1.00000000e+00  0.00000000e+00  9.95054541e-01 -7.01498512e-02 
 1.14815362e+02  1.00000000e+00  0.00000000e+00  9.94822675e-01 -7.17671242e-02 
 1.17489755e+02  1.00000000e+00  0.00000000e+00  9.94579998e-01 -7.34208806e-02 
 1.20226443e+02  1.00000000e+00  0.00000000e+00  9.94326010e-01 -7.51118863e-02 
 1.23026877e+02  1.00000000e+00  0.00000000e+00  9.94060192e-01 -7.68409191e-02 
 1.25892541e+02  1.00000000e+00  0.00000000e+00  9.93781998e-01 -7.86087687e-02 
 1.28824955e+02  1.00000000e+00  0.00000000e+00  9.93490860e-01 -8.04162365e-02 
 1.31825674e+02  1.00000000e+00  0.00000000e+00  9.93186184e-01 -8.22641355e-02 
 1.34896288e+02  1.00000000e+00  0.00000000e+00  9.92867349e-01 -8.41532896e-02 
 1.38038426e+02  1.00000000e+00  0.00000000e+00  9.92533707e-01 -8.60845341e-02 
 1.41253754e+02  1.00000000e+00  0.00000000e+00  9.92184582e-01 -8.80587147e-02 
 1.44543977e+02  1.00000000e+00  0.00000000e+00  9.91819266e-01 -9.00766878e-02 
 1.47910839e+02  1.00000000e+00  0.00000000e+00  9.91437021e-01 -9.21393195e-02 
 1.51356125e+02  1.00000000e+00  0.00000000e+00  9.91037078e-01 -9.42474853e-02 
 1.54881662e+02  1.00000000e+00  0.00000000e+00  9.90618631e-01 -9.64020701e-02 
 1.58489319e+02  1.00000000e+00  0.00000000e+00  9.90180842e-01 -9.86039670e-02 
 1.62181010e+02  1.00000000e+00  0.00000000e+00  9.89722835e-01 -1.00854077e-01 
 1.65958691e+02  1.00000000e+00  0.00000000e+00  9.89243697e-01 -1.03153308e-01 
 1.69824365e+02  1.00000000e+00  0.00000000e+00  9.88742475e-01 -1.05502575e-01 
 1.73780083e+02  1.00000000e+00  0.00000000e+00  9.88218175e-01 -1.07902798e-01 
 1.77827941e+02  1.00000000e+00  0.00000000e+00  9.87669761e-01 -1.10354901e-01 
 1.81970086e+02  1.00000000e+00  0.00000000e+00  9.87096153e-01 -1.12859813e-01 
 1.86208714e+02  1.00000000e+00  0.00000000e+00  9.86496226e-01 -1.15418466e-01 
 1.90546072e+02  1.00000000e+00  0.00000000e+00  9.85868806e-01 -1.18031790e-01 
 1.94984460e+02  1.00000000e+00  0.00000000e+00  9.85212671e-01 -1.20700719e-01 
 1.99526231e+02  1.00000000e+00  0.00000000e+00  9.84526550e-01 -1.23426184e-01 
 2.04173794e+02  1.00000000e+00  0.00000000e+00  9.83809115e-01 -1.26209112e-01 
 2.08929613e+02  1.00000000e+00  0.00000000e+00  9.83058989e-01 -1.29050427e-01 
 2.13796209e+02  1.00000000e+00  0.00000000e+00  9.82274736e-01 -1.31951048e-01 
 2.18776162e+02  1.00000000e+00  0.00000000e+00  9.81454862e-01 -1.34911882e-01 
 2.23872114e+02  1.00000000e+00  0.00000000e+00  9.80597814e-01 -1.37933828e-01 
 2.29086765e+02  1.00000000e+00  0.00000000e+00  9.79701978e-01 -1.41017773e-01 
 2.34422882e+02  1.00000000e+00  0.00000000e+00  9.78765675e-01 -1.44164589e-01 
 2.39883292e+02  1.00000000e+00  0.00000000e+00  9.77787161e-01 -1.47375129e-01 
 2.45470892e+02  1.00000000e+00  0.00000000e+00  9.76764626e-01 -1.50650227e-01 
 2.51188643e+02  1.00000000e+00  0.00000000e+00  9.75696191e-01 -1.53990695e-01 
 2.57039578e+02  1.00000000e+00  0.00000000e+00  9.74579904e-01 -1.57397315e-01 
 2.63026799e+02  1.00000000e+00  0.00000000e+00  9.73413742e-01 -1.60870844e-01 
 2.69153480e+02  1.00000000e+00  0.00000000e+00  9.72195609e-01 -1.64412004e-01 
 2.75422870e+02  1.00000000e+00  0.00000000e+00  9.70923330e-01 -1.68021480e-01 
 2.81838293e+02  1.00000000e+00  0.00000000e+00  9.69594654e-01 -1.71699915e-01 
 2.88403150e+02  1.00000000e+00  0.00000000e+00  9.68207252e-01 -1.75447910e-01 
 2.95120923e+02  1.00000000e+00  0.00000000e+00  9.66758713e-01 -1.79266014e-01 
 3.01995172e+02  1.00000000e+00  0.00000000e+00  9.65246545e-01 -1.83154724e-01 
 3.09029543e+02  1.00000000e+00  0.00000000e+00  9.63668172e-01 -1.87114474e-01 
 3.16227766e+02  1.00000000e+00  0.00000000e+00  9.62020936e-01 -1.91145638e-01 
 3.23593657e+02  1.00000000e+00  0.00000000e+00  9.60302093e-01 -1.95248517e-01 
 3.31131121e+02  1.00000000e+00  0.00000000e+00  9.58508814e-01 -1.99423337e-01 
 3.38844156e+02  1.00000000e+00  0.00000000e+00  9.56638185e-01 -2.03670243e-01 
 3.46736850e+02  1.00000000e+00  0.00000000e+00  9.54687206e-01 -2.07989289e-01 
 3.54813389e+02  1.00000000e+00  0.00000000e+00  9.52652791e-01 -2.12380438e-01 
 3.63078055e+02  1.00000000e+00  0.00000000e+00  9.50531770e-01 -2.16843548e-01 
 3.71535229e+02  1.00000000e+00  0.00000000e+00  9.48320887e-01 -2.21378369e-01 
 3.80189396e+02  1.00000000e+00  0.00000000e+00  9.46016805e-01 -2.25984535e-01 
 3.89045145e+02  1.00000000e+00  0.00000000e+00  9.43616104e-01 -2.30661553e-01 
 3.98107171e+02  1.00000000e+00  0.00000000e+00  9.41115287e-01 -2.35408801e-01 
 4.07380278e+02  1.00000000e+00  0.00000000e+00  9.38510778e-01 -2.40225515e-01 
 4.16869383e+02  1.00000000e+00  0.00000000e+00  9.35798928e-01 -2.45110780e-01 
 4.26579519e+02  1.00000000e+00  0.00000000e+00  9.32976019e-01 -2.50063525e-01 
 4.36515832e+02  1.00000000e+00  0.00000000e+00  9.30038268e-01 -2.55082513e-01 
 4.46683592e+02  1.00000000e+00  0.00000000e+00  9.26981828e-01 -2.60166329e-01 
 4.57088190e+02  1.00000000e+00  0.00000000e+00  9.23802800e-01 -2.65313374e-01 
 4.67735141e+02  1.00000000e+00  0.00000000e+00  9.20497236e-01 -2.70521855e-01 
 4.78630092e+02  1.00000000e+00  0.00000000e+00  9.17061146e-01 -2.75789776e-01 
 4.89778819e+02  1.00000000e+00  0.00000000e+00  9.13490505e-01 -2.81114926e-01 
 5.01187234e+02  1.00000000e+00  0.00000000e+00  9.09781266e-01 -2.86494876e-01 
 5.12861384e+02  1.00000000e+00  0.00000000e+00  9.05929365e-01 -2.91926961e-01 
 5.24807460e+02  1.00000000e+00  0.00000000e+00  9.01930734e-01 -2.97408280e-01 
 5.37031796e+02  1.00000000e+00  0.00000000e+00  8.97781313e-01 -3.02935681e-01 
 5.49540874e+02  1.00000000e+00  0.00000000e+00  8.93477060e-01 -3.08505759e-01 
 5.62341325e+02  1.00000000e+00  0.00000000e+00  8.89013969e-01 -3.14114839e-01 
 5.75439937e+02  1.00000000e+00  0.00000000e+00  8.84388079e-01 -3.19758979e-01 
 5.88843655e+02  1.00000000e+00  0.00000000e+00  8.79595496e-01 -3.25433956e-01 
 6.02559586e+02  1.00000000e+00  0.00000000e+00  8.74632403e-01 -3.31135263e-01 
 6.16595002e+02  1.00000000e+00  0.00000000e+00  8.69495085e-01 -3.36858104e-01 
 6.30957344e+02  1.00000000e+00  0.00000000e+00  8.64179940e-01 -3.42597389e-01 
 6.45654229e+02  1.00000000e+00  0.00000000e+00  8.58683505e-01 -3.48347733e-01 
 6.60693448e+02  1.00000000e+00  0.00000000e+00  8.53002473e-01 -3.54103451e-01 
 6.76082975e+02  1.00000000e+00  0.00000000e+00  8.47133717e-01 -3.59858559e-01 
 6.91830971e+02  1.00000000e+00  0.00000000e+00  8.41074310e-01 -3.65606776e-01 
 7.07945784e+02  1.00000000e+00  0.00000000e+00  8.34821549e-01 -3.71341527e-01 
 7.24435960e+02  1.00000000e+00  0.00000000e+00  8.28372980e-01 -3.77055945e-01 
 7.41310241e+02  1.00000000e+00  0.00000000e+00  8.21726420e-01 -3.82742878e-01 
 7.58577575e+02  1.00000000e+00  0.00000000e+00  8.14879981e-01 -3.88394899e-01 
 7.76247117e+02  1.00000000e+00  0.00000000e+00  8.07832100e-01 -3.94004312e-01 
 7.94328235e+02  1.00000000e+00  0.00000000e+00  8.00581558e-01 -3.99563170e-01 
