 8.00062200e-01  3.00000000e+00  4.71846073e+00 
 8.00063200e-01  3.00000000e+00  4.71809462e+00 
 8.00064200e-01  3.00000000e+00  4.71772850e+00 
 8.00065200e-01  3.00000000e+00  4.71736238e+00 
 8.00066200e-01  3.00000000e+00  4.71699625e+00 
 8.00067200e-01  3.00000000e+00  4.71663012e+00 
 8.00068200e-01  3.00000000e+00  4.71626398e+00 
 8.00069200e-01  3.00000000e+00  4.71589783e+00 
 8.00070200e-01  3.00000000e+00  4.71553168e+00 
 8.00071200e-01  3.00000000e+00  4.71516552e+00 
 8.00072200e-01  3.00000000e+00  4.71479935e+00 
 8.00073200e-01  3.00000000e+00  4.71443318e+00 
 8.00074200e-01  3.00000000e+00  4.71406700e+00 
 8.00075200e-01  3.00000000e+00  4.71370082e+00 
 8.00076200e-01  3.00000000e+00  4.71333463e+00 
 8.00077200e-01  3.00000000e+00  4.71296844e+00 
 8.00078200e-01  3.00000000e+00  4.71260223e+00 
 8.00079200e-01  3.00000000e+00  4.71223603e+00 
 8.00080200e-01  3.00000000e+00  4.71186982e+00 
 8.00081200e-01  3.00000000e+00  4.71150360e+00 
 8.00082200e-01  3.00000000e+00  4.71113737e+00 
 8.00083200e-01  3.00000000e+00  4.71077115e+00 
 8.00084200e-01  3.00000000e+00  4.71040491e+00 
 8.00085200e-01  3.00000000e+00  4.71003867e+00 
 8.00086200e-01  3.00000000e+00  4.70967242e+00 
 8.00087200e-01  3.00000000e+00  4.70930617e+00 
 8.00088200e-01  3.00000000e+00  4.70893992e+00 
 8.00089200e-01  3.00000000e+00  4.70857365e+00 
 8.00090200e-01  3.00000000e+00  4.70820739e+00 
 8.00091200e-01  3.00000000e+00  4.70784111e+00 
 8.00092200e-01  3.00000000e+00  4.70747484e+00 
 8.00093200e-01  3.00000000e+00  4.70710855e+00 
 8.00094200e-01  3.00000000e+00  4.70674226e+00 
 8.00095200e-01  3.00000000e+00  4.70637597e+00 
 8.00096200e-01  3.00000000e+00  4.70600967e+00 
 8.00097200e-01  3.00000000e+00  4.70564337e+00 
 8.00098200e-01  3.00000000e+00  4.70527706e+00 
 8.00099200e-01  3.00000000e+00  4.70491074e+00 
 8.00100200e-01  3.00000000e+00  4.70454442e+00 
 8.00101200e-01  3.00000000e+00  4.70417810e+00 
 8.00102200e-01  3.00000000e+00  4.70381177e+00 
 8.00103200e-01  3.00000000e+00  4.70344544e+00 
 8.00104200e-01  3.00000000e+00  4.70307910e+00 
 8.00105200e-01  3.00000000e+00  4.70271275e+00 
 8.00106200e-01  3.00000000e+00  4.70234640e+00 
 8.00107200e-01  3.00000000e+00  4.70198005e+00 
 8.00108200e-01  3.00000000e+00  4.70161369e+00 
 8.00109200e-01  3.00000000e+00  4.70124733e+00 
 8.00110200e-01  3.00000000e+00  4.70088096e+00 
 8.00111200e-01  3.00000000e+00  4.70051459e+00 
 8.00112200e-01  3.00000000e+00  4.70014821e+00 
 8.00113200e-01  3.00000000e+00  4.69978183e+00 
 8.00114200e-01  3.00000000e+00  4.69941544e+00 
 8.00115200e-01  3.00000000e+00  4.69904905e+00 
 8.00116200e-01  3.00000000e+00  4.69868266e+00 
 8.00117200e-01  3.00000000e+00  4.69831626e+00 
 8.00118200e-01  3.00000000e+00  4.69794985e+00 
 8.00119200e-01  3.00000000e+00  4.69758344e+00 
 8.00120200e-01  3.00000000e+00  4.69721703e+00 
 8.00121200e-01  3.00000000e+00  4.69685061e+00 
 8.00122200e-01  3.00000000e+00  4.69648419e+00 
 8.00123200e-01  3.00000000e+00  4.69611776e+00 
 8.00124200e-01  3.00000000e+00  4.69575133e+00 
 8.00125200e-01  3.00000000e+00  4.69538489e+00 
 8.00126200e-01  3.00000000e+00  4.69501845e+00 
 8.00127200e-01  3.00000000e+00  4.69465201e+00 
 8.00128200e-01  3.00000000e+00  4.69428556e+00 
 8.00129200e-01  3.00000000e+00  4.69391910e+00 
 8.00130200e-01  3.00000000e+00  4.69355265e+00 
 8.00131200e-01  3.00000000e+00  4.69318619e+00 
 8.00132200e-01  3.00000000e+00  4.69281972e+00 
 8.00133200e-01  3.00000000e+00  4.69245325e+00 
 8.00134200e-01  3.00000000e+00  4.69208678e+00 
 8.00135200e-01  3.00000000e+00  4.69172030e+00 
 8.00136200e-01  3.00000000e+00  4.69135382e+00 
 8.00137200e-01  3.00000000e+00  4.69098733e+00 
 8.00138200e-01  3.00000000e+00  4.69062084e+00 
 8.00139200e-01  3.00000000e+00  4.69025434e+00 
 8.00140200e-01  3.00000000e+00  4.68988785e+00 
 8.00141200e-01  3.00000000e+00  4.68952134e+00 
 8.00142200e-01  3.00000000e+00  4.68915484e+00 
 8.00143200e-01  3.00000000e+00  4.68878833e+00 
 8.00144200e-01  3.00000000e+00  4.68842181e+00 
 8.00145200e-01  3.00000000e+00  4.68805529e+00 
 8.00146200e-01  3.00000000e+00  4.68768877e+00 
 8.00147200e-01  3.00000000e+00  4.68732224e+00 
 8.00148200e-01  3.00000000e+00  4.68695571e+00 
 8.00149200e-01  3.00000000e+00  4.68658918e+00 
 8.00150200e-01  3.00000000e+00  4.68622264e+00 
 8.00151200e-01  3.00000000e+00  4.68585610e+00 
 8.00152200e-01  3.00000000e+00  4.68548955e+00 
 8.00153200e-01  3.00000000e+00  4.68512300e+00 
 8.00154200e-01  3.00000000e+00  4.68475645e+00 
 8.00155200e-01  3.00000000e+00  4.68438989e+00 
 8.00156200e-01  3.00000000e+00  4.68402333e+00 
 8.00157200e-01  3.00000000e+00  4.68365677e+00 
 8.00158200e-01  3.00000000e+00  4.68329020e+00 
 8.00159200e-01  3.00000000e+00  4.68292363e+00 
 8.00160200e-01  3.00000000e+00  4.68255705e+00 
 8.00161200e-01  3.00000000e+00  4.68219047e+00 
 8.00162200e-01  3.00000000e+00  4.68182389e+00 
 8.00163200e-01  3.00000000e+00  4.68145730e+00 
 8.00164200e-01  3.00000000e+00  4.68109071e+00 
 8.00165200e-01  3.00000000e+00  4.68072412e+00 
 8.00166200e-01  3.00000000e+00  4.68035752e+00 
 8.00167200e-01  3.00000000e+00  4.67999092e+00 
 8.00168200e-01  3.00000000e+00  4.67962431e+00 
 8.00169200e-01  3.00000000e+00  4.67925771e+00 
 8.00170200e-01  3.00000000e+00  4.67889109e+00 
 8.00171200e-01  3.00000000e+00  4.67852448e+00 
 8.00172200e-01  3.00000000e+00  4.67815786e+00 
 8.00173200e-01  3.00000000e+00  4.67779124e+00 
 8.00174200e-01  3.00000000e+00  4.67742461e+00 
 8.00175200e-01  3.00000000e+00  4.67705798e+00 
 8.00176200e-01  3.00000000e+00  4.67669134e+00 
 8.00177200e-01  3.00000000e+00  4.67632471e+00 
 8.00178200e-01  3.00000000e+00  4.67595807e+00 
 8.00179200e-01  3.00000000e+00  4.67559142e+00 
 8.00180200e-01  3.00000000e+00  4.67522478e+00 
 8.00181200e-01  3.00000000e+00  4.67485812e+00 
 8.00182200e-01  3.00000000e+00  4.67449147e+00 
 8.00183200e-01  3.00000000e+00  4.67412481e+00 
 8.00184200e-01  3.00000000e+00  4.67375815e+00 
 8.00185200e-01  3.00000000e+00  4.67339148e+00 
 8.00186200e-01  3.00000000e+00  4.67302482e+00 
 8.00187200e-01  3.00000000e+00  4.67265814e+00 
 8.00188200e-01  3.00000000e+00  4.67229147e+00 
 8.00189200e-01  3.00000000e+00  4.67192479e+00 
 8.00190200e-01  3.00000000e+00  4.67155811e+00 
 8.00191200e-01  3.00000000e+00  4.67119142e+00 
 8.00192200e-01  3.00000000e+00  4.67082473e+00 
 8.00193200e-01  3.00000000e+00  4.67045804e+00 
 8.00194200e-01  3.00000000e+00  4.67009134e+00 
 8.00195200e-01  3.00000000e+00  4.66972464e+00 
 8.00196200e-01  3.00000000e+00  4.66935794e+00 
 8.00197200e-01  3.00000000e+00  4.66899123e+00 
 8.00198200e-01  3.00000000e+00  4.66862452e+00 
 8.00199200e-01  3.00000000e+00  4.66825781e+00 
 8.00200200e-01  3.00000000e+00  4.66789110e+00 
 8.00201200e-01  3.00000000e+00  4.66752438e+00 
 8.00202200e-01  3.00000000e+00  4.66715765e+00 
 8.00203200e-01  3.00000000e+00  4.66679093e+00 
 8.00204200e-01  3.00000000e+00  4.66642420e+00 
 8.00205200e-01  3.00000000e+00  4.66605746e+00 
 8.00206200e-01  3.00000000e+00  4.66569072e+00 
 8.00207200e-01  3.00000000e+00  4.66532398e+00 
 8.00208200e-01  3.00000000e+00  4.66495724e+00 
 8.00209200e-01  3.00000000e+00  4.66459049e+00 
 8.00210200e-01  3.00000000e+00  4.66422374e+00 
 8.00211200e-01  3.00000000e+00  4.66385699e+00 
 8.00212200e-01  3.00000000e+00  4.66349023e+00 
 8.00213200e-01  3.00000000e+00  4.66312347e+00 
 8.00214200e-01  3.00000000e+00  4.66275671e+00 
 8.00215200e-01  3.00000000e+00  4.66238994e+00 
 8.00216200e-01  3.00000000e+00  4.66202317e+00 
 8.00217200e-01  3.00000000e+00  4.66165640e+00 
 8.00218200e-01  3.00000000e+00  4.66128962e+00 
 8.00219200e-01  3.00000000e+00  4.66092284e+00 
 8.00220200e-01  3.00000000e+00  4.66055605e+00 
 8.00221200e-01  3.00000000e+00  4.66018927e+00 
 8.00222200e-01  3.00000000e+00  4.65982247e+00 
 8.00223200e-01  3.00000000e+00  4.65945568e+00 
 8.00224200e-01  3.00000000e+00  4.65908888e+00 
 8.00225200e-01  3.00000000e+00  4.65872208e+00 
 8.00226200e-01  3.00000000e+00  4.65835528e+00 
 8.00227200e-01  3.00000000e+00  4.65798847e+00 
 8.00228200e-01  3.00000000e+00  4.65762166e+00 
 8.00229200e-01  3.00000000e+00  4.65725484e+00 
 8.00230200e-01  3.00000000e+00  4.65688802e+00 
 8.00231200e-01  3.00000000e+00  4.65652120e+00 
 8.00232200e-01  3.00000000e+00  4.65615438e+00 
 8.00233200e-01  3.00000000e+00  4.65578755e+00 
 8.00234200e-01  3.00000000e+00  4.65542071e+00 
 8.00235200e-01  3.00000000e+00  4.65505388e+00 
 8.00236200e-01  3.00000000e+00  4.65468704e+00 
 8.00237200e-01  3.00000000e+00  4.65432020e+00 
 8.00238200e-01  3.00000000e+00  4.65395335e+00 
 8.00239200e-01  3.00000000e+00  4.65358650e+00 
 8.00240200e-01  3.00000000e+00  4.65321965e+00 
 8.00241200e-01  3.00000000e+00  4.65285279e+00 
 8.00242200e-01  3.00000000e+00  4.65248593e+00 
 8.00243200e-01  3.00000000e+00  4.65211907e+00 
 8.00244200e-01  3.00000000e+00  4.65175220e+00 
 8.00245200e-01  3.00000000e+00  4.65138533e+00 
 8.00246200e-01  3.00000000e+00  4.65101846e+00 
 8.00247200e-01  3.00000000e+00  4.65065158e+00 
 8.00248200e-01  3.00000000e+00  4.65028470e+00 
 8.00249200e-01  3.00000000e+00  4.64991781e+00 
 8.00250200e-01  3.00000000e+00  4.64955093e+00 
 8.00251200e-01  3.00000000e+00  4.64918403e+00 
 8.00252200e-01  3.00000000e+00  4.64881714e+00 
 8.00253200e-01  3.00000000e+00  4.64845024e+00 
 8.00254200e-01  3.00000000e+00  4.64808334e+00 
 8.00255200e-01  3.00000000e+00  4.64771643e+00 
 8.00256200e-01  3.00000000e+00  4.64734952e+00 
 8.00257200e-01  3.00000000e+00  4.64698261e+00 
 8.00258200e-01  3.00000000e+00  4.64661569e+00 
 8.00259200e-01  3.00000000e+00  4.64624877e+00 
 8.00260200e-01  3.00000000e+00  4.64588185e+00 
 8.00261200e-01  3.00000000e+00  4.64551492e+00 
 8.00262200e-01  3.00000000e+00  4.64514799e+00 
 8.00263200e-01  3.00000000e+00  4.64478105e+00 
 8.00264200e-01  3.00000000e+00  4.64441411e+00 
 8.00265200e-01  3.00000000e+00  4.64404717e+00 
 8.00266200e-01  3.00000000e+00  4.64368022e+00 
 8.00267200e-01  3.00000000e+00  4.64331327e+00 
 8.00268200e-01  3.00000000e+00  4.64294632e+00 
 8.00269200e-01  3.00000000e+00  4.64257936e+00 
 8.00270200e-01  3.00000000e+00  4.64221240e+00 
 8.00271200e-01  3.00000000e+00  4.64184544e+00 
 8.00272200e-01  3.00000000e+00  4.64147847e+00 
 8.00273200e-01  3.00000000e+00  4.64111149e+00 
 8.00274200e-01  3.00000000e+00  4.64074452e+00 
 8.00275200e-01  3.00000000e+00  4.64037754e+00 
 8.00276200e-01  3.00000000e+00  4.64001055e+00 
 8.00277200e-01  3.00000000e+00  4.63964356e+00 
 8.00278200e-01  3.00000000e+00  4.63927657e+00 
 8.00279200e-01  3.00000000e+00  4.63890957e+00 
 8.00280200e-01  3.00000000e+00  4.63854257e+00 
 8.00281200e-01  3.00000000e+00  4.63817557e+00 
 8.00282200e-01  3.00000000e+00  4.63780856e+00 
 8.00283200e-01  3.00000000e+00  4.63744155e+00 
 8.00284200e-01  3.00000000e+00  4.63707453e+00 
 8.00285200e-01  3.00000000e+00  4.63670752e+00 
 8.00286200e-01  3.00000000e+00  4.63634049e+00 
 8.00287200e-01  3.00000000e+00  4.63597346e+00 
 8.00288200e-01  3.00000000e+00  4.63560643e+00 
 8.00289200e-01  3.00000000e+00  4.63523940e+00 
 8.00290200e-01  3.00000000e+00  4.63487236e+00 
 8.00291200e-01  3.00000000e+00  4.63450531e+00 
 8.00292200e-01  3.00000000e+00  4.63413826e+00 
 8.00293200e-01  3.00000000e+00  4.63377121e+00 
 8.00294200e-01  3.00000000e+00  4.63340415e+00 
 8.00295200e-01  3.00000000e+00  4.63303709e+00 
 8.00296200e-01  3.00000000e+00  4.63267003e+00 
 8.00297200e-01  3.00000000e+00  4.63230296e+00 
 8.00298200e-01  3.00000000e+00  4.63193588e+00 
 8.00299200e-01  3.00000000e+00  4.63156881e+00 
 8.00300200e-01  3.00000000e+00  4.63120173e+00 
 8.00301200e-01  3.00000000e+00  4.63083464e+00 
 8.00302200e-01  3.00000000e+00  4.63046755e+00 
 8.00303200e-01  3.00000000e+00  4.63010045e+00 
 8.00304200e-01  3.00000000e+00  4.62973335e+00 
 8.00305200e-01  3.00000000e+00  4.62936625e+00 
 8.00306200e-01  3.00000000e+00  4.62899914e+00 
 8.00307200e-01  3.00000000e+00  4.62863203e+00 
 8.00308200e-01  3.00000000e+00  4.62826491e+00 
 8.00309200e-01  3.00000000e+00  4.62789779e+00 
 8.00310200e-01  3.00000000e+00  4.62753067e+00 
 8.00311200e-01  3.00000000e+00  4.62716354e+00 
 8.00312200e-01  3.00000000e+00  4.62679640e+00 
 8.00313200e-01  3.00000000e+00  4.62642926e+00 
 8.00314200e-01  3.00000000e+00  4.62606212e+00 
 8.00315200e-01  3.00000000e+00  4.62569497e+00 
 8.00316200e-01  3.00000000e+00  4.62532782e+00 
 8.00317200e-01  3.00000000e+00  4.62496066e+00 
 8.00318200e-01  3.00000000e+00  4.62459350e+00 
 8.00319200e-01  3.00000000e+00  4.62422633e+00 
 8.00320200e-01  3.00000000e+00  4.62385916e+00 
 8.00321200e-01  3.00000000e+00  4.62349198e+00 
 8.00322200e-01  3.00000000e+00  4.62312480e+00 
 8.00323200e-01  3.00000000e+00  4.62275762e+00 
 8.00324200e-01  3.00000000e+00  4.62239043e+00 
 8.00325200e-01  3.00000000e+00  4.62202323e+00 
 8.00326200e-01  3.00000000e+00  4.62165603e+00 
 8.00327200e-01  3.00000000e+00  4.62128883e+00 
 8.00328200e-01  3.00000000e+00  4.62092162e+00 
 8.00329200e-01  3.00000000e+00  4.62055440e+00 
 8.00330200e-01  3.00000000e+00  4.62018718e+00 
 8.00331200e-01  3.00000000e+00  4.61981996e+00 
 8.00332200e-01  3.00000000e+00  4.61945273e+00 
 8.00333200e-01  3.00000000e+00  4.61908549e+00 
 8.00334200e-01  3.00000000e+00  4.61871826e+00 
 8.00335200e-01  3.00000000e+00  4.61835101e+00 
 8.00336200e-01  3.00000000e+00  4.61798376e+00 
 8.00337200e-01  3.00000000e+00  4.61761651e+00 
 8.00338200e-01  3.00000000e+00  4.61724925e+00 
 8.00339200e-01  3.00000000e+00  4.61688198e+00 
 8.00340200e-01  3.00000000e+00  4.61651471e+00 
 8.00341200e-01  3.00000000e+00  4.61614744e+00 
 8.00342200e-01  3.00000000e+00  4.61578015e+00 
 8.00343200e-01  3.00000000e+00  4.61541287e+00 
 8.00344200e-01  3.00000000e+00  4.61504558e+00 
 8.00345200e-01  3.00000000e+00  4.61467828e+00 
 8.00346200e-01  3.00000000e+00  4.61431098e+00 
 8.00347200e-01  3.00000000e+00  4.61394367e+00 
 8.00348200e-01  3.00000000e+00  4.61357636e+00 
 8.00349200e-01  3.00000000e+00  4.61320904e+00 
 8.00350200e-01  3.00000000e+00  4.61284172e+00 
 8.00351200e-01  3.00000000e+00  4.61247439e+00 
 8.00352200e-01  3.00000000e+00  4.61210705e+00 
 8.00353200e-01  3.00000000e+00  4.61173971e+00 
 8.00354200e-01  3.00000000e+00  4.61137237e+00 
 8.00355200e-01  3.00000000e+00  4.61100502e+00 
 8.00356200e-01  3.00000000e+00  4.61063766e+00 
 8.00357200e-01  3.00000000e+00  4.61027030e+00 
 8.00358200e-01  3.00000000e+00  4.60990293e+00 
 8.00359200e-01  3.00000000e+00  4.60953556e+00 
 8.00360200e-01  3.00000000e+00  4.60916818e+00 
 8.00361200e-01  3.00000000e+00  4.60880079e+00 
 8.00362200e-01  3.00000000e+00  4.60843340e+00 
 8.00363200e-01  3.00000000e+00  4.60806600e+00 
 8.00364200e-01  3.00000000e+00  4.60769860e+00 
 8.00365200e-01  3.00000000e+00  4.60733119e+00 
 8.00366200e-01  3.00000000e+00  4.60696378e+00 
 8.00367200e-01  3.00000000e+00  4.60659636e+00 
 8.00368200e-01  3.00000000e+00  4.60622893e+00 
 8.00369200e-01  3.00000000e+00  4.60586150e+00 
 8.00370200e-01  3.00000000e+00  4.60549406e+00 
 8.00371200e-01  3.00000000e+00  4.60512661e+00 
 8.00372200e-01  3.00000000e+00  4.60475916e+00 
 8.00373200e-01  3.00000000e+00  4.60439171e+00 
 8.00374200e-01  3.00000000e+00  4.60402424e+00 
 8.00375200e-01  3.00000000e+00  4.60365677e+00 
 8.00376200e-01  3.00000000e+00  4.60328930e+00 
 8.00377200e-01  3.00000000e+00  4.60292182e+00 
 8.00378200e-01  3.00000000e+00  4.60255433e+00 
 8.00379200e-01  3.00000000e+00  4.60218683e+00 
 8.00380200e-01  3.00000000e+00  4.60181933e+00 
 8.00381200e-01  3.00000000e+00  4.60145182e+00 
 8.00382200e-01  3.00000000e+00  4.60108431e+00 
 8.00383200e-01  3.00000000e+00  4.60071679e+00 
 8.00384200e-01  3.00000000e+00  4.60034926e+00 
 8.00385200e-01  3.00000000e+00  4.59998173e+00 
 8.00386200e-01  3.00000000e+00  4.59961419e+00 
 8.00387200e-01  3.00000000e+00  4.59924664e+00 
 8.00388200e-01  3.00000000e+00  4.59887909e+00 
 8.00389200e-01  3.00000000e+00  4.59851153e+00 
 8.00390200e-01  3.00000000e+00  4.59814396e+00 
 8.00391200e-01  3.00000000e+00  4.59777639e+00 
 8.00392200e-01  3.00000000e+00  4.59740881e+00 
 8.00393200e-01  3.00000000e+00  4.59704122e+00 
 8.00394200e-01  3.00000000e+00  4.59667363e+00 
 8.00395200e-01  3.00000000e+00  4.59630603e+00 
 8.00396200e-01  3.00000000e+00  4.59593842e+00 
 8.00397200e-01  3.00000000e+00  4.59557081e+00 
 8.00398200e-01  3.00000000e+00  4.59520319e+00 
 8.00399200e-01  3.00000000e+00  4.59483556e+00 
 8.00400200e-01  3.00000000e+00  4.59446792e+00 
 8.00401200e-01  3.00000000e+00  4.59410028e+00 
 8.00402200e-01  3.00000000e+00  4.59373263e+00 
 8.00403200e-01  3.00000000e+00  4.59336497e+00 
 8.00404200e-01  3.00000000e+00  4.59299731e+00 
 8.00405200e-01  3.00000000e+00  4.59262963e+00 
 8.00406200e-01  3.00000000e+00  4.59226196e+00 
 8.00407200e-01  3.00000000e+00  4.59189427e+00 
 8.00408200e-01  3.00000000e+00  4.59152658e+00 
 8.00409200e-01  3.00000000e+00  4.59115887e+00 
 8.00410200e-01  3.00000000e+00  4.59079117e+00 
 8.00411200e-01  3.00000000e+00  4.59042345e+00 
 8.00412200e-01  3.00000000e+00  4.59005573e+00 
 8.00413200e-01  3.00000000e+00  4.58968800e+00 
 8.00414200e-01  3.00000000e+00  4.58932026e+00 
 8.00415200e-01  3.00000000e+00  4.58895251e+00 
 8.00416200e-01  3.00000000e+00  4.58858476e+00 
 8.00417200e-01  3.00000000e+00  4.58821699e+00 
 8.00418200e-01  3.00000000e+00  4.58784923e+00 
 8.00419200e-01  3.00000000e+00  4.58748145e+00 
 8.00420200e-01  3.00000000e+00  4.58711366e+00 
 8.00421200e-01  3.00000000e+00  4.58674587e+00 
 8.00422200e-01  3.00000000e+00  4.58637807e+00 
 8.00423200e-01  3.00000000e+00  4.58601026e+00 
 8.00424200e-01  3.00000000e+00  4.58564244e+00 
 8.00425200e-01  3.00000000e+00  4.58527462e+00 
 8.00426200e-01  3.00000000e+00  4.58490679e+00 
 8.00427200e-01  3.00000000e+00  4.58453894e+00 
 8.00428200e-01  3.00000000e+00  4.58417110e+00 
 8.00429200e-01  3.00000000e+00  4.58380324e+00 
 8.00430200e-01  3.00000000e+00  4.58343537e+00 
 8.00431200e-01  3.00000000e+00  4.58306750e+00 
 8.00432200e-01  3.00000000e+00  4.58269962e+00 
 8.00433200e-01  3.00000000e+00  4.58233173e+00 
 8.00434200e-01  3.00000000e+00  4.58196383e+00 
 8.00435200e-01  3.00000000e+00  4.58159592e+00 
 8.00436200e-01  3.00000000e+00  4.58122800e+00 
 8.00437200e-01  3.00000000e+00  4.58086008e+00 
 8.00438200e-01  3.00000000e+00  4.58049214e+00 
 8.00439200e-01  3.00000000e+00  4.58012420e+00 
 8.00440200e-01  3.00000000e+00  4.57975625e+00 
 8.00441200e-01  3.00000000e+00  4.57938829e+00 
 8.00442200e-01  3.00000000e+00  4.57902033e+00 
 8.00443200e-01  3.00000000e+00  4.57865235e+00 
 8.00444200e-01  3.00000000e+00  4.57828436e+00 
 8.00445200e-01  3.00000000e+00  4.57791637e+00 
 8.00446200e-01  3.00000000e+00  4.57754837e+00 
 8.00447200e-01  3.00000000e+00  4.57718035e+00 
 8.00448200e-01  3.00000000e+00  4.57681233e+00 
 8.00449200e-01  3.00000000e+00  4.57644430e+00 
 8.00450200e-01  3.00000000e+00  4.57607626e+00 
 8.00451200e-01  3.00000000e+00  4.57570821e+00 
 8.00452200e-01  3.00000000e+00  4.57534016e+00 
 8.00453200e-01  3.00000000e+00  4.57497209e+00 
 8.00454200e-01  3.00000000e+00  4.57460401e+00 
 8.00455200e-01  3.00000000e+00  4.57423593e+00 
 8.00456200e-01  3.00000000e+00  4.57386783e+00 
 8.00457200e-01  3.00000000e+00  4.57349973e+00 
 8.00458200e-01  3.00000000e+00  4.57313162e+00 
 8.00459200e-01  3.00000000e+00  4.57276349e+00 
 8.00460200e-01  3.00000000e+00  4.57239536e+00 
 8.00461200e-01  3.00000000e+00  4.57202722e+00 
 8.00462200e-01  3.00000000e+00  4.57165907e+00 
 8.00463200e-01  3.00000000e+00  4.57129090e+00 
 8.00464200e-01  3.00000000e+00  4.57092273e+00 
 8.00465200e-01  3.00000000e+00  4.57055455e+00 
 8.00466200e-01  3.00000000e+00  4.57018636e+00 
 8.00467200e-01  3.00000000e+00  4.56981816e+00 
 8.00468200e-01  3.00000000e+00  4.56944995e+00 
 8.00469200e-01  3.00000000e+00  4.56908173e+00 
 8.00470200e-01  3.00000000e+00  4.56871350e+00 
 8.00471200e-01  3.00000000e+00  4.56834526e+00 
 8.00472200e-01  3.00000000e+00  4.56797701e+00 
 8.00473200e-01  3.00000000e+00  4.56760875e+00 
 8.00474200e-01  3.00000000e+00  4.56724047e+00 
 8.00475200e-01  3.00000000e+00  4.56687219e+00 
