 5.60000000e-01  4.99999950e+00  0.00000000e+00 -5.00733424e-12 
 5.70000000e-01  4.99999950e+00  0.00000000e+00 -5.00733424e-12 
 5.80000000e-01  4.99999950e+00  0.00000000e+00 -5.00733424e-12 
 5.90000000e-01  4.99999950e+00  0.00000000e+00 -5.00733424e-12 
 6.00000000e-01  4.99999950e+00  0.00000000e+00 -5.00733424e-12 
 6.10000000e-01  4.99999950e+00  0.00000000e+00 -5.00733424e-12 
 6.20000000e-01  4.99999950e+00  0.00000000e+00 -5.00733424e-12 
 6.30000000e-01  4.99999950e+00  0.00000000e+00 -5.00733424e-12 
 6.40000000e-01  4.99999950e+00  0.00000000e+00 -5.00733424e-12 
 6.50000000e-01  4.99999950e+00  0.00000000e+00 -5.00733424e-12 
 6.60000000e-01  4.99999950e+00  0.00000000e+00 -5.00733424e-12 
 6.70000000e-01  4.99999950e+00  0.00000000e+00 -5.00733424e-12 
 6.80000000e-01  4.99999950e+00  0.00000000e+00 -5.00733424e-12 
 6.90000000e-01  4.99999950e+00  0.00000000e+00 -5.00733424e-12 
 7.00000000e-01  4.99999950e+00  0.00000000e+00 -5.00733424e-12 
 7.10000000e-01  4.99934880e+00  0.00000000e+00 -6.51199198e-09 
 7.20000000e-01  4.99671729e+00  0.00000000e+00 -3.28270543e-08 
 7.30000000e-01  4.99206563e+00  0.00000000e+00 -7.93436927e-08 
 7.40000000e-01  4.98539381e+00  0.00000000e+00 -1.46061907e-07 
 7.50000000e-01  4.97670183e+00  0.00000000e+00 -2.32981698e-07 
 7.60000000e-01  4.96598969e+00  0.00000000e+00 -3.40103064e-07 
 7.70000000e-01  4.95325740e+00  0.00000000e+00 -4.67426007e-07 
 7.80000000e-01  4.93850495e+00  0.00000000e+00 -6.14950526e-07 
 7.90000000e-01  4.92173234e+00  0.00000000e+00 -7.82676621e-07 
 8.00000000e-01  4.90293957e+00  0.00000000e+00 -9.70604291e-07 
 8.10000000e-01  4.88212665e+00  0.00000000e+00 -1.17873354e-06 
 8.20000000e-01  4.85929356e+00  0.00000000e+00 -1.40706436e-06 
 8.30000000e-01  4.83444032e+00  0.00000000e+00 -1.65559676e-06 
 8.40000000e-01  4.80756693e+00  0.00000000e+00 -1.92433074e-06 
 8.50000000e-01  4.77867337e+00  0.00000000e+00 -2.21326629e-06 
 8.60000000e-01  4.74775966e+00  0.00000000e+00 -2.52240341e-06 
 8.70000000e-01  4.71482579e+00  0.00000000e+00 -2.85174212e-06 
 8.80000000e-01  4.67987176e+00  0.00000000e+00 -3.20128240e-06 
 8.90000000e-01  4.64289757e+00  0.00000000e+00 -3.57102425e-06 
 9.00000000e-01  4.60390323e+00  0.00000000e+00 -3.96096768e-06 
 9.10000000e-01  4.56288873e+00  0.00000000e+00 -4.37111269e-06 
 9.20000000e-01  4.51985407e+00  0.00000000e+00 -4.80145928e-06 
 9.30000000e-01  4.47479926e+00  0.00000000e+00 -5.25200744e-06 
 9.40000000e-01  4.42772428e+00  0.00000000e+00 -5.72275717e-06 
 9.50000000e-01  4.37862915e+00  0.00000000e+00 -6.21370848e-06 
 9.60000000e-01  4.32751386e+00  0.00000000e+00 -6.72486137e-06 
 9.70000000e-01  4.27437842e+00  0.00000000e+00 -7.25621584e-06 
 9.80000000e-01  4.21922281e+00  0.00000000e+00 -7.80777188e-06 
 9.90000000e-01  4.16204705e+00  0.00000000e+00 -8.37952949e-06 
 1.00000000e+00  4.10285113e+00  0.00000000e+00 -8.97148868e-06 
 1.01000000e+00  4.04163505e+00  0.00000000e+00 -9.58364945e-06 
 1.02000000e+00  3.97839882e+00  0.00000000e+00 -1.02160118e-05 
 1.03000000e+00  3.91314243e+00  0.00000000e+00 -1.08685757e-05 
 1.04000000e+00  3.84586588e+00  0.00000000e+00 -1.15413412e-05 
 1.05000000e+00  3.77656917e+00  0.00000000e+00 -1.22343083e-05 
 1.06000000e+00  3.70525231e+00  0.00000000e+00 -1.29474769e-05 
 1.07000000e+00  3.63191528e+00  0.00000000e+00 -1.36808472e-05 
 1.08000000e+00  3.55655810e+00  0.00000000e+00 -1.44344190e-05 
 1.09000000e+00  3.47918077e+00  0.00000000e+00 -1.52081923e-05 
 1.10000000e+00  3.39978327e+00  0.00000000e+00 -1.60021673e-05 
 1.11000000e+00  3.31836562e+00  0.00000000e+00 -1.68163438e-05 
 1.12000000e+00  3.23492781e+00  0.00000000e+00 -1.76507219e-05 
 1.13000000e+00  3.14946984e+00  0.00000000e+00 -1.85053016e-05 
 1.14000000e+00  3.06199171e+00  0.00000000e+00 -1.93800829e-05 
 1.15000000e+00  2.97249343e+00  0.00000000e+00 -2.02750657e-05 
 1.16000000e+00  2.88097499e+00  0.00000000e+00 -2.11902501e-05 
 1.17000000e+00  2.78743639e+00  0.00000000e+00 -2.21256361e-05 
 1.18000000e+00  2.69187763e+00  0.00000000e+00 -2.30812237e-05 
 1.19000000e+00  2.59429872e+00  0.00000000e+00 -2.40570128e-05 
 1.20000000e+00  2.49469965e+00  0.00000000e+00 -2.50530035e-05 
 1.21000000e+00  2.39308042e+00  0.00000000e+00 -2.60691958e-05 
 1.22000000e+00  2.28944103e+00  0.00000000e+00 -2.71055897e-05 
 1.23000000e+00  2.18378149e+00  0.00000000e+00 -2.81621851e-05 
 1.24000000e+00  2.07610179e+00  0.00000000e+00 -2.92389821e-05 
 1.25000000e+00  1.96640193e+00  0.00000000e+00 -3.03359807e-05 
 1.26000000e+00  1.85468191e+00  0.00000000e+00 -3.14531809e-05 
 1.27000000e+00  1.74094174e+00  0.00000000e+00 -3.25905826e-05 
 1.28000000e+00  1.62518140e+00  0.00000000e+00 -3.37481860e-05 
 1.29000000e+00  1.50740091e+00  0.00000000e+00 -3.49259909e-05 
 1.30000000e+00  1.38760027e+00  0.00000000e+00 -3.61239973e-05 
 1.31000000e+00  1.26577946e+00  0.00000000e+00 -3.73422054e-05 
 1.32000000e+00  1.14193850e+00  0.00000000e+00 -3.85806150e-05 
 1.33000000e+00  1.01607738e+00  0.00000000e+00 -3.98392262e-05 
 1.34000000e+00  8.88196101e-01  0.00000000e+00 -4.11180390e-05 
 1.35000000e+00  7.58294666e-01  0.00000000e+00 -4.24170533e-05 
 1.36000000e+00  6.32677827e-01  0.00000000e+00 -4.36732217e-05 
 1.37000000e+00  5.76256425e-01  0.00000000e+00 -4.42374358e-05 
 1.38000000e+00  5.42360738e-01  0.00000000e+00 -4.45763926e-05 
 1.39000000e+00  5.16178669e-01  0.00000000e+00 -4.48382133e-05 
 1.40000000e+00  4.94919896e-01  0.00000000e+00 -4.50508010e-05 
 1.41000000e+00  4.76731584e-01  0.00000000e+00 -4.52326842e-05 
 1.42000000e+00  4.60782511e-01  0.00000000e+00 -4.53921749e-05 
 1.43000000e+00  4.46557710e-01  0.00000000e+00 -4.55344229e-05 
 1.44000000e+00  4.33704853e-01  0.00000000e+00 -4.56629515e-05 
 1.45000000e+00  4.21974047e-01  0.00000000e+00 -4.57802595e-05 
 1.46000000e+00  4.11180972e-01  0.00000000e+00 -4.58881903e-05 
 1.47000000e+00  4.01185237e-01  0.00000000e+00 -4.59881476e-05 
 1.48000000e+00  3.91877101e-01  0.00000000e+00 -4.60812290e-05 
 1.49000000e+00  3.83168930e-01  0.00000000e+00 -4.61683107e-05 
 1.50000000e+00  3.74989478e-01  0.00000000e+00 -4.62501052e-05 
 1.51000000e+00  3.67279933e-01  0.00000000e+00 -4.63272007e-05 
 1.52000000e+00  3.59991112e-01  0.00000000e+00 -4.64000889e-05 
 1.53000000e+00  3.53081407e-01  0.00000000e+00 -4.64691859e-05 
 1.54000000e+00  3.46515272e-01  0.00000000e+00 -4.65348473e-05 
 1.55000000e+00  3.40262067e-01  0.00000000e+00 -4.65973793e-05 
 1.56000000e+00  3.34295175e-01  0.00000000e+00 -4.66570483e-05 
 1.57000000e+00  3.28591308e-01  0.00000000e+00 -4.67140869e-05 
 1.58000000e+00  3.23129966e-01  0.00000000e+00 -4.67687003e-05 
 1.59000000e+00  3.17892993e-01  0.00000000e+00 -4.68210701e-05 
 1.60000000e+00  3.12864229e-01  0.00000000e+00 -4.68713577e-05 
 1.61000000e+00  3.08029222e-01  0.00000000e+00 -4.69197078e-05 
 1.62000000e+00  3.03374987e-01  0.00000000e+00 -4.69662501e-05 
 1.63000000e+00  2.98889815e-01  0.00000000e+00 -4.70111019e-05 
 1.64000000e+00  2.94563103e-01  0.00000000e+00 -4.70543690e-05 
 1.65000000e+00  2.90385220e-01  0.00000000e+00 -4.70961478e-05 
 1.66000000e+00  2.86347389e-01  0.00000000e+00 -4.71365261e-05 
 1.67000000e+00  2.82441585e-01  0.00000000e+00 -4.71755841e-05 
 1.68000000e+00  2.78660455e-01  0.00000000e+00 -4.72133955e-05 
 1.69000000e+00  2.74997238e-01  0.00000000e+00 -4.72500276e-05 
 1.70000000e+00  2.71445706e-01  0.00000000e+00 -4.72855429e-05 
 1.71000000e+00  2.68000109e-01  0.00000000e+00 -4.73199989e-05 
 1.72000000e+00  2.64655125e-01  0.00000000e+00 -4.73534488e-05 
 1.73000000e+00  2.61405817e-01  0.00000000e+00 -4.73859418e-05 
 1.74000000e+00  2.58247601e-01  0.00000000e+00 -4.74175240e-05 
 1.75000000e+00  2.55176207e-01  0.00000000e+00 -4.74482379e-05 
 1.76000000e+00  2.52187654e-01  0.00000000e+00 -4.74781235e-05 
 1.77000000e+00  2.49278226e-01  0.00000000e+00 -4.75072177e-05 
 1.78000000e+00  2.46444443e-01  0.00000000e+00 -4.75355556e-05 
 1.79000000e+00  2.43683049e-01  0.00000000e+00 -4.75631695e-05 
 1.80000000e+00  2.40990985e-01  0.00000000e+00 -4.75900902e-05 
 1.81000000e+00  2.38365379e-01  0.00000000e+00 -4.76163462e-05 
 1.82000000e+00  2.35803531e-01  0.00000000e+00 -4.76419647e-05 
 1.83000000e+00  2.33302895e-01  0.00000000e+00 -4.76669711e-05 
 1.84000000e+00  2.30861071e-01  0.00000000e+00 -4.76913893e-05 
 1.85000000e+00  2.28475795e-01  0.00000000e+00 -4.77152420e-05 
 1.86000000e+00  2.26144926e-01  0.00000000e+00 -4.77385507e-05 
 1.87000000e+00  2.23866437e-01  0.00000000e+00 -4.77613356e-05 
 1.88000000e+00  2.21638412e-01  0.00000000e+00 -4.77836159e-05 
 1.89000000e+00  2.19459031e-01  0.00000000e+00 -4.78054097e-05 
 1.90000000e+00  2.17326569e-01  0.00000000e+00 -4.78267343e-05 
 1.91000000e+00  2.15239388e-01  0.00000000e+00 -4.78476061e-05 
 1.92000000e+00  2.13195930e-01  0.00000000e+00 -4.78680407e-05 
 1.93000000e+00  2.11194714e-01  0.00000000e+00 -4.78880529e-05 
 1.94000000e+00  2.09234330e-01  0.00000000e+00 -4.79076567e-05 
 1.95000000e+00  2.07313433e-01  0.00000000e+00 -4.79268657e-05 
 1.96000000e+00  2.05430743e-01  0.00000000e+00 -4.79456926e-05 
 1.97000000e+00  2.03585036e-01  0.00000000e+00 -4.79641496e-05 
 1.98000000e+00  2.01775146e-01  0.00000000e+00 -4.79822485e-05 
 1.99000000e+00  1.99999956e-01  0.00000000e+00 -4.80000004e-05 
 2.00000000e+00  1.98258400e-01  0.00000000e+00 -4.80174160e-05 
 2.01000000e+00  1.96549458e-01  0.00000000e+00 -4.80345054e-05 
 2.02000000e+00  1.94872152e-01  0.00000000e+00 -4.80512785e-05 
 2.03000000e+00  1.93225547e-01  0.00000000e+00 -4.80677445e-05 
 2.04000000e+00  1.91608746e-01  0.00000000e+00 -4.80839125e-05 
 2.05000000e+00  1.90020889e-01  0.00000000e+00 -4.80997911e-05 
 2.06000000e+00  1.88461149e-01  0.00000000e+00 -4.81153885e-05 
 2.07000000e+00  1.86928736e-01  0.00000000e+00 -4.81307126e-05 
 2.08000000e+00  1.85422888e-01  0.00000000e+00 -4.81457711e-05 
 2.09000000e+00  1.83942872e-01  0.00000000e+00 -4.81605713e-05 
 2.10000000e+00  1.82487987e-01  0.00000000e+00 -4.81751201e-05 
 2.11000000e+00  1.81057555e-01  0.00000000e+00 -4.81894244e-05 
 2.12000000e+00  1.79650926e-01  0.00000000e+00 -4.82034907e-05 
 2.13000000e+00  1.78267472e-01  0.00000000e+00 -4.82173253e-05 
 2.14000000e+00  1.76906590e-01  0.00000000e+00 -4.82309341e-05 
 2.15000000e+00  1.75567697e-01  0.00000000e+00 -4.82443230e-05 
 2.16000000e+00  1.74250233e-01  0.00000000e+00 -4.82574977e-05 
 2.17000000e+00  1.72953656e-01  0.00000000e+00 -4.82704634e-05 
 2.18000000e+00  1.71677445e-01  0.00000000e+00 -4.82832256e-05 
 2.19000000e+00  1.70421095e-01  0.00000000e+00 -4.82957891e-05 
 2.20000000e+00  1.69184120e-01  0.00000000e+00 -4.83081588e-05 
 2.21000000e+00  1.67966050e-01  0.00000000e+00 -4.83203395e-05 
 2.22000000e+00  1.66766430e-01  0.00000000e+00 -4.83323357e-05 
 2.23000000e+00  1.65584823e-01  0.00000000e+00 -4.83441518e-05 
 2.24000000e+00  1.64420802e-01  0.00000000e+00 -4.83557920e-05 
 2.25000000e+00  1.63273957e-01  0.00000000e+00 -4.83672604e-05 
 2.26000000e+00  1.62143892e-01  0.00000000e+00 -4.83785611e-05 
 2.27000000e+00  1.61030220e-01  0.00000000e+00 -4.83896978e-05 
 2.28000000e+00  1.59932571e-01  0.00000000e+00 -4.84006743e-05 
 2.29000000e+00  1.58850582e-01  0.00000000e+00 -4.84114942e-05 
 2.30000000e+00  1.57783906e-01  0.00000000e+00 -4.84221609e-05 
 2.31000000e+00  1.56732202e-01  0.00000000e+00 -4.84326780e-05 
 2.32000000e+00  1.55695142e-01  0.00000000e+00 -4.84430486e-05 
 2.33000000e+00  1.54672409e-01  0.00000000e+00 -4.84532759e-05 
 2.34000000e+00  1.53663693e-01  0.00000000e+00 -4.84633631e-05 
 2.35000000e+00  1.52668695e-01  0.00000000e+00 -4.84733131e-05 
 2.36000000e+00  1.51687123e-01  0.00000000e+00 -4.84831288e-05 
 2.37000000e+00  1.50718696e-01  0.00000000e+00 -4.84928130e-05 
 2.38000000e+00  1.49763139e-01  0.00000000e+00 -4.85023686e-05 
 2.39000000e+00  1.48820186e-01  0.00000000e+00 -4.85117981e-05 
 2.40000000e+00  1.47889578e-01  0.00000000e+00 -4.85211042e-05 
 2.41000000e+00  1.46971065e-01  0.00000000e+00 -4.85302894e-05 
 2.42000000e+00  1.46064401e-01  0.00000000e+00 -4.85393560e-05 
 2.43000000e+00  1.45169350e-01  0.00000000e+00 -4.85483065e-05 
 2.44000000e+00  1.44285679e-01  0.00000000e+00 -4.85571432e-05 
 2.45000000e+00  1.43413165e-01  0.00000000e+00 -4.85658683e-05 
 2.46000000e+00  1.42551590e-01  0.00000000e+00 -4.85744841e-05 
 2.47000000e+00  1.41700739e-01  0.00000000e+00 -4.85829926e-05 
 2.48000000e+00  1.40860407e-01  0.00000000e+00 -4.85913959e-05 
 2.49000000e+00  1.40030392e-01  0.00000000e+00 -4.85996961e-05 
 2.50000000e+00  1.39210497e-01  0.00000000e+00 -4.86078950e-05 
 2.51000000e+00  1.38400532e-01  0.00000000e+00 -4.86159947e-05 
 2.52000000e+00  1.37600310e-01  0.00000000e+00 -4.86239969e-05 
 2.53000000e+00  1.36809650e-01  0.00000000e+00 -4.86319035e-05 
 2.54000000e+00  1.36028375e-01  0.00000000e+00 -4.86397162e-05 
 2.55000000e+00  1.35256314e-01  0.00000000e+00 -4.86474369e-05 
 2.56000000e+00  1.34493297e-01  0.00000000e+00 -4.86550670e-05 
 2.57000000e+00  1.33739162e-01  0.00000000e+00 -4.86626084e-05 
 2.58000000e+00  1.32993748e-01  0.00000000e+00 -4.86700625e-05 
 2.59000000e+00  1.32256901e-01  0.00000000e+00 -4.86774310e-05 
 2.60000000e+00  1.31528468e-01  0.00000000e+00 -4.86847153e-05 
 2.61000000e+00  1.30808300e-01  0.00000000e+00 -4.86919170e-05 
 2.62000000e+00  1.30096253e-01  0.00000000e+00 -4.86990375e-05 
 2.63000000e+00  1.29392187e-01  0.00000000e+00 -4.87060781e-05 
 2.64000000e+00  1.28695962e-01  0.00000000e+00 -4.87130404e-05 
 2.65000000e+00  1.28007445e-01  0.00000000e+00 -4.87199256e-05 
 2.66000000e+00  1.27326504e-01  0.00000000e+00 -4.87267350e-05 
 2.67000000e+00  1.26653010e-01  0.00000000e+00 -4.87334699e-05 
 2.68000000e+00  1.25986838e-01  0.00000000e+00 -4.87401316e-05 
 2.69000000e+00  1.25327867e-01  0.00000000e+00 -4.87467213e-05 
 2.70000000e+00  1.24675975e-01  0.00000000e+00 -4.87532403e-05 
 2.71000000e+00  1.24031046e-01  0.00000000e+00 -4.87596895e-05 
 2.72000000e+00  1.23392965e-01  0.00000000e+00 -4.87660703e-05 
 2.73000000e+00  1.22761622e-01  0.00000000e+00 -4.87723838e-05 
 2.74000000e+00  1.22136906e-01  0.00000000e+00 -4.87786309e-05 
 2.75000000e+00  1.21518710e-01  0.00000000e+00 -4.87848129e-05 
 2.76000000e+00  1.20906930e-01  0.00000000e+00 -4.87909307e-05 
 2.77000000e+00  1.20301464e-01  0.00000000e+00 -4.87969854e-05 
 2.78000000e+00  1.19702211e-01  0.00000000e+00 -4.88029779e-05 
 2.79000000e+00  1.19109075e-01  0.00000000e+00 -4.88089093e-05 
 2.80000000e+00  1.18521958e-01  0.00000000e+00 -4.88147804e-05 
 2.81000000e+00  1.17940767e-01  0.00000000e+00 -4.88205923e-05 
 2.82000000e+00  1.17365411e-01  0.00000000e+00 -4.88263459e-05 
 2.83000000e+00  1.16795800e-01  0.00000000e+00 -4.88320420e-05 
 2.84000000e+00  1.16231845e-01  0.00000000e+00 -4.88376816e-05 
 2.85000000e+00  1.15673461e-01  0.00000000e+00 -4.88432654e-05 
 2.86000000e+00  1.15120563e-01  0.00000000e+00 -4.88487944e-05 
 2.87000000e+00  1.14573068e-01  0.00000000e+00 -4.88542693e-05 
 2.88000000e+00  1.14030897e-01  0.00000000e+00 -4.88596910e-05 
 2.89000000e+00  1.13493969e-01  0.00000000e+00 -4.88650603e-05 
 2.90000000e+00  1.12962207e-01  0.00000000e+00 -4.88703779e-05 
 2.91000000e+00  1.12435534e-01  0.00000000e+00 -4.88756447e-05 
 2.92000000e+00  1.11913877e-01  0.00000000e+00 -4.88808612e-05 
 2.93000000e+00  1.11397162e-01  0.00000000e+00 -4.88860284e-05 
 2.94000000e+00  1.10885317e-01  0.00000000e+00 -4.88911468e-05 
 2.95000000e+00  1.10378273e-01  0.00000000e+00 -4.88962173e-05 
 2.96000000e+00  1.09875960e-01  0.00000000e+00 -4.89012404e-05 
 2.97000000e+00  1.09378310e-01  0.00000000e+00 -4.89062169e-05 
 2.98000000e+00  1.08885259e-01  0.00000000e+00 -4.89111474e-05 
 2.99000000e+00  1.08396740e-01  0.00000000e+00 -4.89160326e-05 
 3.00000000e+00  1.07912691e-01  0.00000000e+00 -4.89208731e-05 
 3.01000000e+00  1.07433048e-01  0.00000000e+00 -4.89256695e-05 
 3.02000000e+00  1.06957750e-01  0.00000000e+00 -4.89304225e-05 
 3.03000000e+00  1.06486738e-01  0.00000000e+00 -4.89351326e-05 
 3.04000000e+00  1.06019951e-01  0.00000000e+00 -4.89398005e-05 
 3.05000000e+00  1.05557333e-01  0.00000000e+00 -4.89444267e-05 
 3.06000000e+00  1.05098827e-01  0.00000000e+00 -4.89490117e-05 
 3.07000000e+00  1.04644376e-01  0.00000000e+00 -4.89535562e-05 
 3.08000000e+00  1.04193926e-01  0.00000000e+00 -4.89580607e-05 
 3.09000000e+00  1.03747424e-01  0.00000000e+00 -4.89625258e-05 
 3.10000000e+00  1.03304815e-01  0.00000000e+00 -4.89669518e-05 
 3.11000000e+00  1.02866050e-01  0.00000000e+00 -4.89713395e-05 
 3.12000000e+00  1.02431076e-01  0.00000000e+00 -4.89756892e-05 
 3.13000000e+00  1.01999844e-01  0.00000000e+00 -4.89800016e-05 
 3.14000000e+00  1.01572304e-01  0.00000000e+00 -4.89842770e-05 
 3.15000000e+00  1.01148409e-01  0.00000000e+00 -4.89885159e-05 
 3.16000000e+00  1.00728112e-01  0.00000000e+00 -4.89927189e-05 
 3.17000000e+00  1.00311364e-01  0.00000000e+00 -4.89968864e-05 
 3.18000000e+00  9.98981221e-02  0.00000000e+00 -4.90010188e-05 
 3.19000000e+00  9.94883398e-02  0.00000000e+00 -4.90051166e-05 
 3.20000000e+00  9.90819734e-02  0.00000000e+00 -4.90091803e-05 
 3.21000000e+00  9.86789795e-02  0.00000000e+00 -4.90132102e-05 
 3.22000000e+00  9.82793154e-02  0.00000000e+00 -4.90172068e-05 
 3.23000000e+00  9.78829394e-02  0.00000000e+00 -4.90211706e-05 
 3.24000000e+00  9.74898101e-02  0.00000000e+00 -4.90251019e-05 
 3.25000000e+00  9.70998871e-02  0.00000000e+00 -4.90290011e-05 
 3.26000000e+00  9.67131306e-02  0.00000000e+00 -4.90328687e-05 
 3.27000000e+00  9.63295015e-02  0.00000000e+00 -4.90367050e-05 
 3.28000000e+00  9.59489613e-02  0.00000000e+00 -4.90405104e-05 
 3.29000000e+00  9.55714721e-02  0.00000000e+00 -4.90442853e-05 
 3.30000000e+00  9.51969967e-02  0.00000000e+00 -4.90480300e-05 
 3.31000000e+00  9.48254986e-02  0.00000000e+00 -4.90517450e-05 
 3.32000000e+00  9.44569416e-02  0.00000000e+00 -4.90554306e-05 
 3.33000000e+00  9.40912905e-02  0.00000000e+00 -4.90590871e-05 
 3.34000000e+00  9.37285104e-02  0.00000000e+00 -4.90627149e-05 
 3.35000000e+00  9.33685669e-02  0.00000000e+00 -4.90663143e-05 
 3.36000000e+00  9.30114265e-02  0.00000000e+00 -4.90698857e-05 
 3.37000000e+00  9.26570558e-02  0.00000000e+00 -4.90734294e-05 
 3.38000000e+00  9.23054223e-02  0.00000000e+00 -4.90769458e-05 
 3.39000000e+00  9.19564937e-02  0.00000000e+00 -4.90804351e-05 
 3.40000000e+00  9.16102386e-02  0.00000000e+00 -4.90838976e-05 
 3.41000000e+00  9.12666258e-02  0.00000000e+00 -4.90873337e-05 
 3.42000000e+00  9.09256246e-02  0.00000000e+00 -4.90907438e-05 
 3.43000000e+00  9.05872049e-02  0.00000000e+00 -4.90941280e-05 
 3.44000000e+00  9.02513370e-02  0.00000000e+00 -4.90974866e-05 
 3.45000000e+00  8.99179916e-02  0.00000000e+00 -4.91008201e-05 
 3.46000000e+00  8.95871401e-02  0.00000000e+00 -4.91041286e-05 
 3.47000000e+00  8.92587541e-02  0.00000000e+00 -4.91074125e-05 
 3.48000000e+00  8.89328056e-02  0.00000000e+00 -4.91106719e-05 
 3.49000000e+00  8.86092673e-02  0.00000000e+00 -4.91139073e-05 
 3.50000000e+00  8.82881120e-02  0.00000000e+00 -4.91171189e-05 
 3.51000000e+00  8.79693131e-02  0.00000000e+00 -4.91203069e-05 
 3.52000000e+00  8.76528444e-02  0.00000000e+00 -4.91234716e-05 
 3.53000000e+00  8.73386801e-02  0.00000000e+00 -4.91266132e-05 
 3.54000000e+00  8.70267946e-02  0.00000000e+00 -4.91297321e-05 
 3.55000000e+00  8.67171629e-02  0.00000000e+00 -4.91328284e-05 
 3.56000000e+00  8.64097603e-02  0.00000000e+00 -4.91359024e-05 
 3.57000000e+00  8.61045625e-02  0.00000000e+00 -4.91389544e-05 
